DAY,SUSCEPTIBLE,EXPOSED,PRESYMPTOMATIC,SYMPTOMATIC,MILD,SEVERE,ASYMPTOMATIC1,ASYMPTOMATIC2,RECOVERED,DECEASED,HOSPITALIZED,SUSCEPTIBLE_AGE0-9,SUSCEPTIBLE_AGE10-19,SUSCEPTIBLE_AGE20-29,SUSCEPTIBLE_AGE30-39,SUSCEPTIBLE_AGE40-49,SUSCEPTIBLE_AGE50-59,SUSCEPTIBLE_AGE60-69,SUSCEPTIBLE_AGE70+,EXPOSED_AGE0-9,EXPOSED_AGE10-19,EXPOSED_AGE20-29,EXPOSED_AGE30-39,EXPOSED_AGE40-49,EXPOSED_AGE50-59,EXPOSED_AGE60-69,EXPOSED_AGE70+,PRESYMPTOMATIC_AGE0-9,PRESYMPTOMATIC_AGE10-19,PRESYMPTOMATIC_AGE20-29,PRESYMPTOMATIC_AGE30-39,PRESYMPTOMATIC_AGE40-49,PRESYMPTOMATIC_AGE50-59,PRESYMPTOMATIC_AGE60-69,PRESYMPTOMATIC_AGE70+,SYMPTOMATIC_AGE0-9,SYMPTOMATIC_AGE10-19,SYMPTOMATIC_AGE20-29,SYMPTOMATIC_AGE30-39,SYMPTOMATIC_AGE40-49,SYMPTOMATIC_AGE50-59,SYMPTOMATIC_AGE60-69,SYMPTOMATIC_AGE70+,MILD_AGE0-9,MILD_AGE10-19,MILD_AGE20-29,MILD_AGE30-39,MILD_AGE40-49,MILD_AGE50-59,MILD_AGE60-69,MILD_AGE70+,SEVERE_AGE0-9,SEVERE_AGE10-19,SEVERE_AGE20-29,SEVERE_AGE30-39,SEVERE_AGE40-49,SEVERE_AGE50-59,SEVERE_AGE60-69,SEVERE_AGE70+,ASYMPTOMATIC1_AGE0-9,ASYMPTOMATIC1_AGE10-19,ASYMPTOMATIC1_AGE20-29,ASYMPTOMATIC1_AGE30-39,ASYMPTOMATIC1_AGE40-49,ASYMPTOMATIC1_AGE50-59,ASYMPTOMATIC1_AGE60-69,ASYMPTOMATIC1_AGE70+,ASYMPTOMATIC2_AGE0-9,ASYMPTOMATIC2_AGE10-19,ASYMPTOMATIC2_AGE20-29,ASYMPTOMATIC2_AGE30-39,ASYMPTOMATIC2_AGE40-49,ASYMPTOMATIC2_AGE50-59,ASYMPTOMATIC2_AGE60-69,ASYMPTOMATIC2_AGE70+,RECOVERED_AGE0-9,RECOVERED_AGE10-19,RECOVERED_AGE20-29,RECOVERED_AGE30-39,RECOVERED_AGE40-49,RECOVERED_AGE50-59,RECOVERED_AGE60-69,RECOVERED_AGE70+,DECEASED_AGE0-9,DECEASED_AGE10-19,DECEASED_AGE20-29,DECEASED_AGE30-39,DECEASED_AGE40-49,DECEASED_AGE50-59,DECEASED_AGE60-69,DECEASED_AGE70+
21,15831,1449,816,306,21,0,224,14,39,0,0,3361,2668,4059,2783,1403,931,489,137,306,248,401,253,123,61,45,12,162,149,231,141,66,45,19,3,0,52,119,72,33,19,7,4,0,3,10,4,2,1,1,0,0,0,0,0,0,0,0,0,100,47,40,19,8,4,5,1,5,6,1,1,0,1,0,0,9,6,8,7,6,1,1,1,0,0,0,0,0,0,0,0
22,15117,1604,1089,443,35,0,329,31,52,0,0,3214,2538,3880,2656,1337,894,468,130,329,296,422,284,134,82,42,15,228,164,316,194,99,48,35,5,0,81,164,99,50,29,14,6,0,6,16,7,3,2,1,0,0,0,0,0,0,0,0,0,151,78,55,27,8,6,4,0,9,9,3,4,3,1,1,1,12,7,13,9,7,1,2,1,0,0,0,0,0,0,0,0
23,14317,1757,1400,608,61,0,452,28,77,0,0,3024,2411,3670,2530,1256,851,450,125,394,307,455,279,177,94,37,14,292,237,393,251,107,61,49,10,0,101,219,146,73,41,23,5,0,7,32,13,4,4,0,1,0,0,0,0,0,0,0,0,207,95,79,45,13,9,3,1,11,5,4,3,1,1,2,1,15,16,17,13,10,2,3,1,0,0,0,0,0,0,0,0
24,13492,1894,1659,828,84,0,567,64,112,0,0,2841,2272,3471,2388,1188,793,420,119,440,315,487,301,167,114,56,14,336,295,446,290,151,82,45,14,0,133,303,199,98,53,35,7,0,13,36,21,8,5,0,1,0,0,0,0,0,0,0,0,277,116,88,53,15,12,5,1,30,12,10,8,2,0,1,1,19,23,28,20,12,4,5,1,0,0,0,0,0,0,0,0
25,12692,1948,1882,1064,123,0,715,100,176,0,0,2667,2135,3276,2247,1112,749,398,108,432,349,472,324,169,125,57,20,402,307,508,327,180,94,49,15,0,169,392,251,132,65,45,10,0,22,45,28,14,9,3,2,0,0,0,0,0,0,0,0,367,140,110,59,14,15,9,1,41,22,18,12,4,1,1,1,34,35,48,32,16,5,5,1,0,0,0,0,0,0,0,0
26,11842,2009,2059,1322,191,0,866,151,260,0,0,2487,1995,3058,2099,1029,700,368,106,424,348,505,353,181,117,64,17,478,342,526,336,189,117,54,17,0,204,477,320,165,87,57,12,0,35,73,43,21,15,3,1,0,0,0,0,0,0,0,0,440,176,125,69,28,17,10,1,67,29,32,13,3,4,2,1,47,50,73,47,25,6,9,3,0,0,0,0,0,0,0,0
27,10927,2113,2191,1564,267,0,1020,226,392,0,0,2290,1820,2837,1939,948,651,346,96,436,383,541,372,183,119,61,18,509,367,540,362,205,129,62,17,0,230,564,381,202,105,63,19,0,50,94,63,33,16,9,2,0,0,0,0,0,0,0,0,536,198,136,80,32,22,14,2,107,54,34,19,6,4,1,1,65,77,123,64,32,17,11,3,0,0,0,0,0,0,0,0
28,10063,2110,2357,1769,379,0,1178,269,575,0,0,2087,1689,2628,1785,854,606,324,90,451,347,540,379,216,103,57,17,530,434,553,386,201,156,74,23,0,262,648,425,231,116,68,19,0,57,130,98,48,30,15,1,0,0,0,0,0,0,0,0,642,223,149,85,38,25,15,1,128,52,42,28,10,7,1,1,105,115,179,94,43,20,13,6,0,0,0,0,0,0,0,0
29,9095,2215,2417,1957,504,0,1363,327,822,0,0,1871,1541,2386,1612,769,554,282,80,486,344,570,404,212,109,69,21,515,433,577,423,218,154,75,22,0,296,703,448,263,146,77,24,0,75,190,122,64,32,20,1,0,0,0,0,0,0,0,0,745,268,168,92,44,26,18,2,171,65,41,33,8,6,3,0,155,157,234,146,63,36,23,8,0,0,0,0,0,0,0,0
30,8166,2299,2427,2135,633,1,1499,416,1124,0,0,1692,1382,2136,1430,693,505,255,73,489,358,617,428,200,117,71,19,508,424,614,428,230,130,72,21,0,328,719,510,280,183,89,26,0,97,238,146,86,33,28,5,0,0,0,0,0,0,0,1,812,299,170,102,59,34,18,5,221,80,64,29,9,7,6,0,221,211,311,207,84,54,28,8,0,0,0,0,0,0,0,0
31,7233,2334,2509,2237,780,1,1599,500,1507,0,0,1476,1221,1899,1270,619,454,230,64,509,380,599,440,198,122,65,21,538,413,664,445,228,127,73,21,0,336,755,524,299,194,101,28,0,118,284,185,103,49,34,7,0,0,0,0,0,0,0,1,866,335,172,109,55,38,18,6,256,105,73,30,20,8,8,0,298,271,423,277,119,71,38,10,0,0,0,0,0,0,0,0
32,6279,2383,2615,2315,875,1,1640,588,2004,0,0,1306,1051,1649,1103,534,390,193,53,484,425,608,431,197,142,73,23,553,415,706,470,235,135,78,23,0,345,773,559,310,194,107,27,0,128,312,211,117,59,37,11,0,0,0,0,0,0,0,1,892,334,182,110,60,38,18,6,319,118,72,37,18,14,9,1,389,363,567,359,170,91,52,13,0,0,0,0,0,0,0,0
33,5401,2294,2737,2395,987,1,1707,689,2489,0,0,1124,899,1426,942,459,339,166,46,469,397,586,405,205,135,76,21,570,445,721,516,237,143,77,28,0,359,805,567,309,211,114,30,0,141,363,232,128,78,37,8,0,0,0,0,0,0,0,1,905,370,183,120,62,37,23,7,391,126,84,44,20,14,9,1,484,442,701,454,221,106,65,16,0,0,0,0,0,0,0,0
34,4452,2303,2790,2485,1091,1,1701,776,3101,0,0,925,742,1175,774,371,280,146,39,479,392,595,408,199,139,71,20,585,463,733,512,242,154,76,25,0,362,834,614,321,208,112,34,0,158,380,255,144,93,49,12,0,0,0,0,0,0,0,1,883,359,196,131,66,37,23,6,438,158,91,50,16,11,10,2,633,545,865,536,282,141,80,19,0,0,0,0,0,0,0,0
35,3626,2240,2739,2580,1162,1,1717,835,3800,0,1,758,593,970,630,301,234,115,25,463,383,568,390,200,131,79,26,578,461,716,502,230,157,73,22,0,370,914,626,326,195,111,38,0,177,374,299,140,109,51,12,0,0,0,0,0,0,0,1,890,357,199,138,66,38,24,5,459,166,101,48,27,20,10,4,795,672,1027,647,351,179,104,25,0,0,0,0,0,0,0,0
36,2847,2051,2805,2650,1194,1,1731,868,4553,0,1,576,479,773,496,234,179,89,21,441,335,504,356,188,139,66,22,592,478,732,512,228,152,86,25,0,392,952,651,322,189,108,36,0,178,396,290,146,106,62,16,0,0,0,0,0,0,0,1,914,330,201,140,73,46,23,4,465,194,93,51,25,25,10,5,955,793,1218,784,425,227,123,28,0,0,0,0,0,0,0,0
37,2051,2005,2726,2732,1223,1,1770,856,5336,0,1,415,330,568,351,187,126,57,17,426,339,516,356,151,133,67,17,571,473,688,468,245,155,98,28,0,412,982,689,310,204,100,35,0,175,408,307,159,99,58,17,0,0,0,0,0,0,0,1,931,337,209,142,74,49,23,5,469,171,101,56,21,23,10,5,1131,942,1397,911,494,274,154,33,0,0,0,0,0,0,0,0
38,1362,1818,2694,2794,1252,1,1772,915,6092,0,1,292,228,372,210,124,83,39,14,372,294,476,330,144,126,64,12,559,478,679,468,243,154,88,25,0,413,994,714,316,207,110,40,0,182,434,304,161,106,50,15,0,0,0,0,0,0,0,1,940,328,212,141,74,49,22,6,488,199,102,62,30,17,12,5,1292,1057,1600,1051,549,321,182,40,0,0,0,0,0,0,0,0
39,747,1666,2541,2793,1358,1,1807,926,6861,0,1,162,128,193,127,65,42,25,5,345,264,449,288,143,111,52,14,516,434,654,437,232,159,85,24,0,427,997,703,303,209,114,40,0,194,476,337,171,109,54,17,0,0,0,0,0,0,0,1,966,344,210,140,70,53,18,6,477,203,114,69,31,15,17,0,1477,1185,1776,1179,626,365,202,51,0,0,0,0,0,0,0,0
40,380,1331,2424,2707,1449,2,1774,960,7673,0,1,89,67,107,59,29,16,11,2,273,203,355,220,129,89,47,15,504,405,620,438,198,169,70,20,0,418,956,663,307,203,123,37,0,220,529,360,165,104,52,19,0,0,0,0,0,0,0,2,933,344,216,142,71,45,18,5,503,197,108,75,35,21,19,2,1641,1325,1978,1323,707,416,227,56,0,0,0,0,0,0,0,0
41,173,927,2185,2664,1475,1,1764,940,8570,1,1,43,29,46,28,8,12,7,0,189,151,252,147,98,48,30,12,458,339,568,397,174,162,71,16,0,407,928,652,308,217,112,40,0,228,534,371,171,96,58,17,0,0,0,0,0,0,0,1,919,366,215,141,65,31,21,6,505,175,108,71,37,30,13,1,1829,1484,2218,1473,780,467,255,64,0,0,0,0,0,0,0,1
42,102,551,1885,2555,1492,1,1700,944,9469,1,1,22,19,25,17,6,9,4,0,119,87,158,85,54,26,17,5,390,309,480,339,163,125,62,17,0,371,906,595,300,220,120,43,0,229,522,389,174,112,52,14,0,0,0,0,0,0,0,1,881,356,203,139,61,35,20,5,495,170,122,69,43,32,10,3,2036,1638,2453,1647,840,504,282,69,0,0,0,0,0,0,0,1
43,78,286,1515,2398,1543,1,1606,962,10310,1,0,16,13,21,11,5,8,4,0,67,46,78,43,29,11,10,2,309,249,401,252,137,99,51,17,0,352,838,567,285,209,109,38,0,227,551,389,178,119,63,16,0,0,0,0,0,0,0,1,831,340,189,135,55,36,17,3,510,172,121,77,37,29,11,5,2210,1780,2670,1806,915,552,302,75,0,0,0,0,0,0,0,1
44,75,107,1139,2183,1532,2,1458,981,11222,1,0,16,12,20,10,5,8,4,0,26,16,33,16,10,2,4,0,242,176,291,199,107,71,39,14,0,313,775,508,264,195,95,33,0,238,537,372,176,120,71,18,0,0,0,0,0,0,0,2,739,309,177,119,54,36,20,4,511,193,123,82,34,23,11,4,2409,1922,2913,1974,991,608,323,82,0,0,0,0,0,0,0,1
45,75,38,769,1974,1421,4,1292,924,12202,1,0,16,12,20,10,5,8,4,0,9,5,12,7,3,2,0,0,168,116,211,123,73,42,28,8,0,273,687,472,237,189,83,33,0,219,497,331,173,111,74,16,0,0,0,0,0,0,0,4,673,269,152,106,38,35,15,4,473,181,113,82,38,23,11,3,2604,2104,3177,2149,1074,653,352,89,0,0,0,0,0,0,0,1
46,75,10,499,1642,1411,4,1072,947,13039,1,0,16,12,20,10,5,8,4,0,2,3,2,3,0,0,0,0,106,72,145,79,52,22,19,4,0,224,575,389,193,158,73,30,0,214,497,328,168,120,68,16,0,0,0,0,0,0,0,4,566,208,124,91,31,36,13,3,490,200,112,74,40,17,11,3,2763,2246,3394,2306,1152,702,379,97,0,0,0,0,0,0,0,1
47,75,1,294,1330,1364,4,850,877,13904,1,2,16,12,20,10,5,8,4,0,0,0,0,1,0,0,0,0,69,47,84,38,31,13,9,3,0,189,459,321,162,116,59,24,0,192,480,320,157,130,68,17,0,0,0,0,0,0,0,4,446,167,101,72,25,24,12,3,466,166,103,73,32,25,9,3,2946,2406,3622,2445,1229,747,406,103,0,0,0,0,0,0,0,1
48,75,0,152,1012,1274,5,648,846,14687,1,3,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,33,20,48,19,16,7,6,3,0,153,355,229,127,84,44,20,0,172,460,321,134,116,60,11,0,0,0,0,0,0,0,5,343,123,77,48,23,20,11,3,456,160,92,77,28,23,7,3,3095,2539,3817,2576,1308,805,435,112,0,0,0,0,0,0,0,1
49,75,0,68,735,1135,4,457,751,15473,2,2,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,12,10,22,7,11,2,3,1,0,107,250,173,90,57,36,22,0,160,401,274,131,109,53,7,0,0,0,0,0,0,0,4,256,75,52,35,16,15,6,2,385,146,89,65,31,22,9,4,3274,2669,4035,2716,1357,850,456,116,0,0,0,0,0,0,0,2
50,75,0,27,485,988,6,309,635,16173,2,2,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,4,3,12,5,1,1,1,0,0,70,174,107,60,32,23,19,0,143,332,248,119,94,46,6,0,0,0,0,0,0,0,6,173,48,37,18,15,11,6,1,336,113,78,54,25,20,4,5,3414,2790,4216,2838,1416,897,483,119,0,0,0,0,0,0,0,2
51,75,0,11,318,793,7,192,510,16791,3,1,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,2,3,4,2,0,0,0,0,0,45,115,70,43,15,16,14,0,123,274,187,91,79,32,7,0,0,0,0,0,0,0,7,106,27,28,10,10,7,3,1,270,101,54,41,19,18,5,2,3549,2868,4374,2960,1473,936,507,124,0,0,0,0,0,0,0,3
52,75,0,3,182,647,8,121,398,17263,3,2,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,29,68,32,24,8,8,13,0,102,220,159,83,56,24,3,0,0,0,0,0,0,0,8,69,16,16,7,7,5,1,0,207,82,44,28,13,14,7,3,3651,2936,4501,3043,1509,972,523,128,0,0,0,0,0,0,0,3
53,75,0,1,102,476,8,59,304,17671,4,1,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,36,15,14,5,6,12,0,72,169,116,64,36,16,3,0,0,0,0,0,0,0,8,33,6,12,3,2,3,0,0,159,57,35,23,13,10,6,1,3735,3018,4597,3112,1543,1001,535,130,0,0,0,0,0,0,0,4
54,75,0,0,54,343,9,22,236,17957,4,3,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,6,10,2,3,9,0,56,112,92,35,30,14,4,0,0,0,0,0,0,0,9,12,4,4,1,1,0,0,0,125,39,26,18,11,11,5,1,3790,3062,4689,3153,1579,1012,541,131,0,0,0,0,0,0,0,4
55,75,0,0,27,247,9,7,150,18181,4,3,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,4,1,1,1,7,0,44,71,60,35,20,13,4,0,0,0,0,0,0,0,9,4,2,0,1,0,0,0,0,75,26,21,10,7,5,5,1,3848,3094,4745,3195,1593,1029,544,133,0,0,0,0,0,0,0,4
56,75,0,0,10,173,10,5,103,18320,4,3,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,4,0,26,57,39,25,12,11,3,0,0,0,0,0,0,0,10,2,2,0,1,0,0,0,0,54,16,14,6,6,2,4,1,3871,3122,4774,3223,1605,1041,548,136,0,0,0,0,0,0,0,4
57,75,0,0,6,117,10,1,74,18413,4,4,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,18,41,23,19,8,7,1,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,37,11,9,6,5,1,4,1,3890,3136,4799,3240,1612,1046,552,138,0,0,0,0,0,0,0,4
58,75,0,0,5,75,10,0,40,18491,4,4,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,12,27,14,12,4,5,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,20,7,3,4,3,0,3,0,3907,3148,4819,3251,1621,1051,555,139,0,0,0,0,0,0,0,4
59,75,0,0,4,48,10,0,26,18533,4,3,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,20,10,5,2,3,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,14,4,1,3,2,0,2,0,3913,3156,4828,3257,1629,1053,558,139,0,0,0,0,0,0,0,4
60,75,0,0,4,30,10,0,18,18559,4,3,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,13,7,2,2,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,3,0,2,2,0,1,0,3917,3160,4836,3261,1632,1053,560,140,0,0,0,0,0,0,0,4
61,75,0,0,3,20,8,0,11,18576,7,2,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,9,6,0,1,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,3,0,0,2,0,0,0,3921,3162,4840,3264,1634,1054,561,140,0,0,0,0,0,0,0,7
62,75,0,0,3,15,6,0,10,18582,9,2,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,6,4,0,1,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,2,0,0,2,0,0,0,3921,3163,4843,3266,1634,1054,561,140,0,0,0,0,0,0,0,9
63,75,0,0,2,9,7,0,9,18589,9,2,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,2,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,2,0,0,1,0,0,0,3921,3165,4844,3268,1635,1054,562,140,0,0,0,0,0,0,0,9
64,75,0,0,2,7,6,0,6,18594,10,3,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,3923,3166,4845,3269,1635,1054,562,140,0,0,0,0,0,0,0,10
65,75,0,0,2,3,5,0,4,18601,10,2,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3924,3167,4846,3270,1635,1055,563,141,0,0,0,0,0,0,0,10
66,75,0,0,2,3,3,0,2,18603,12,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3926,3167,4846,3270,1635,1055,563,141,0,0,0,0,0,0,0,12
67,75,0,0,1,1,2,0,1,18606,14,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3926,3167,4848,3270,1636,1055,563,141,0,0,0,0,0,0,0,14
68,75,0,0,1,0,1,0,0,18609,14,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,14
69,75,0,0,1,0,1,0,0,18609,14,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,14
70,75,0,0,1,0,1,0,0,18609,14,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,14
71,75,0,0,1,0,1,0,0,18609,14,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,14
72,75,0,0,1,0,1,0,0,18609,14,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,14
73,75,0,0,1,0,1,0,0,18609,14,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,14
74,75,0,0,0,0,1,0,0,18609,15,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,15
75,75,0,0,0,0,1,0,0,18609,15,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,15
76,75,0,0,0,0,1,0,0,18609,15,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,15
77,75,0,0,0,0,1,0,0,18609,15,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,15
78,75,0,0,0,0,1,0,0,18609,15,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,15
79,75,0,0,0,0,1,0,0,18609,15,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,15
80,75,0,0,0,0,1,0,0,18609,15,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,15
81,75,0,0,0,0,1,0,0,18609,15,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,15
82,75,0,0,0,0,1,0,0,18609,15,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,15
83,75,0,0,0,0,1,0,0,18609,15,1,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,15
84,75,0,0,0,0,1,0,0,18609,15,1,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,15
85,75,0,0,0,0,0,0,0,18609,16,0,16,12,20,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3167,4849,3270,1636,1055,563,142,0,0,0,0,0,0,0,16
